"Player_ID","Player_Name"
1121,"Greg Hohnen"
1122,"Frank Conallin"
1123,"David Armstrong"
1124,"Trevor McDonald"
1125,"g29 g29"
1126,"P Hamblett"
1127,"Mike Loughland"
1128,"w wdd"
1129,"Larry Canning"
1130,"Kelly Murphy"
1131,"Bruce Crampton"
1132,"Russell Swanson"
1133,"Kel Nagle"
1134,"Darrell Brown"
1135,"Mike Stevens"
1136,"Glenn Vines"
1137,"Gary Merrick"
1138,"R Metherell"
1139,"Pat Duncan"
1140,"Scott Mahlberg"
1141,"Gary Griggs"
1142,"Hank Baran"
1143,"Jason Bittick"
1144,"Jim Petralia"
1145,"Greg Combs"
1146,"Arne Dokka"
1147,"Bob Kohlhaas"
1148,"Hank Woodrome"
1149,"Michael Worroll"
1150,"Seiichi Numazawa"
1151,"Dick McClean"
1152,"Clif Council"
1153,"Richard Martinez"
1154,"Larry Ordonio"
1155,"Rodney Acia"
1156,"Les Uyehara"
1157,"Dan Dalbruyn"
1158,"Michael Archer"
1159,"Bob Molt"
1160,"Gabriel Putsoe"
1161,"Theo Manyama"
1162,"Langley Perrins"
1163,"Rory Brews"
1164,"Paul Wise"
1165,"David Sheff"
1166,"Adrian Stills"
1167,"Pat Sharpe"
1168,"Bobby Pancratz"
1169,"Wayne Case"
1170,"Gregg McHatton"
1171,"Randy Norvelle"
1172,"Todd Yoshitake"
1173,"g27 g27"
1174,"Rafe Botts"
1175,"Peter Evans"
1176,"Noel Maart"
1177,"Michael Green"
1178,"Jimmy Johnson"
1179,"Brad Weaver"
1180,"William Walker"
1181,"Andre v Straaten"
1182,"Gary Sattistoni"
1183,"Jannie Ackerman"
1184,"Eddie Mhlongo"
1185,"Dave Barber"
1186,"Darran Warner"
1187,"Ben Raal"
1188,"i5 i5"
1189,"John Dodd"
1190,"Scott Watkins"
1191,"Richard Bietz"
1192,"Joe Huber"
1193,"Gary Battistoni"
1194,"Franz Laimer"
1195,"Brian Bobbitt"
1196,"Charl Horseman"
1197,"Dietmar Posch"
1198,"Bobby Verwey-Jnr"
1199,"Denis Hutchinson"
1200,"Michael Burnhope"
1201,"David Blouik"
1202,"Shigenori Mori"
1203,"Tim Maloney"
1204,"L Hunter"
1205,"C Hunt"
1206,"David Sheather"
1207,"John Brodie"
1208,"Ty Caplin"
1209,"Ted Lehmann"
1210,"Kent Kluba"
1211,"Ted Mills"
1212,"Mike Jick"
1213,"Charlie Gibson"
1214,"Don Boyle"
1215,"Jim Delish"
1216,"T Perfrement"
1217,"Kalua Makalena"
1218,"Haruhito Yamamoto"
1219,"Clark Miyazaki"
1220,"Taka"
1221,"Marshal Garriss"
1222,"Randy Shannon"
1223,"Allan Ano"
1224,"Paul Campher"
1225,"Lester Hayashi"
1226,"John Burckle"
1227,"Jeff Jackson"
1228,"e12 e12"
1229,"Chris Starkjohann"
1230,"Bob Panasiuk"
1231,"Larry Rentz"
1232,"Eduardo Herrera"
1233,"Tom Gibson"
1234,"Roger Kennedy"
1235,"Ed Rodgers"
1236,"Tony Price"
1237,"Saxon Nkabinde"
1238,"Kevin Iwankow"
1239,"Liao Kuo-Chin"
1240,"Bill Barrett"
1241,"Doug Black"
1242,"Junji Hashizoe"
1243,"Robert Meyer"
1244,"Eiichi Itai"
1245,"Don Dubois"
1246,"Murray Urquhart"
1247,"hapman n-Chapman"
1248,"Hideyo Nishigai"
1249,"Kelly Grunewald"
1250,"Lai Chung-Hui"
1251,"missed missed"
1252,"Kurt Cox"
1253,"Gary Webb"
1254,"Masami Morishita"
1255,"Shimon Takamatsu"
1256,"Lee Chill"
1257,"Clarence Jones"
1258,"Mike Blackburn"
1259,"Mike San Filippo"
1260,"Mike Hill"
1261,"John Pallott"
1262,"Kelley Moser"
1263,"Mike Hayes"
1264,"Jim King"
1265,"Tom Eubank"
1266,"Myungha Lee"
1267,"Yusof Nazamuddin"
1268,"Noel Radcliffe"
1269,"Miguel Fernandez"
1270,"Yu Chin-Han"
1271,"Scott Taylor"
1272,"Somsak Sri-Sanga"
1273,"Ed Cuff"
1274,"Robert Michael"
1275,"g5 g5"
1276,"Yusoff Sahabudin"
1277,"Peter Harrison"
1278,"h6 h6"
1279,"J Mucheru"
1280,"Charles Farrar"
1281,"David Vaughan"
1282,"Lewis Muridzo"
1283,"Mich"
1284,"Peter Brown"
1285,"David Screeton"
1286,"David Blakeman"
1287,"Robert Craig"
1288,"John Njunge"
1289,"Frederic Regard"
1290,"D"
1291,"Morgan Shumba"
1292,"Simon Coulls"
1293,"Alan Evans"
1294,"John Ngugi"
1295,"Charles Giddins"
1296,"Karl Kimball"
1297,"Robin Kohberger"
1298,"Tom Doozan"
1299,"Drue Johnson"
1300,"Roger Antonio"
1301,"To"
1302,"Eleuterio Nival"
1303,"Meeswadi Suthep"
1304,"Ward Stbuffer"
1305,"Fred Stamey"
1306,"e21 e21"
1307,"M"
1308,"Toshiaki Namiki"
1309,"e27 e27"
1310,"Peter Cowen"
1311,"Ole Eskilden"
1312,"Hedley Muscroft"
1313,"Henry Sieradzki"
1314,"Mike Inglis"
1315,"Tim Elliott"
1316,"Neville Mullin"
1317,"Mark Officer"
1318,"Peter Headland"
1319,"Richard Gilkey"
1320,"Paul Powell"
1321,"Dean Herden"
1322,"Brandon Coleman"
1323,"Greg Carroll"
1324,"Robert O"
1325,"Eduan du Plessis"
1326,"David Erickson"
1327,"Jeffrey Roth"
1328,"FFFFFFFFF F"
1329,"Andre Wiese"
1330,"Stuart Little"
1331,"Vaughn Groenewald"
1332,"Scott Chaffin"
1333,"Dean Prange"
1334,"Douglas Wherry"
1335,"Brian Mahon"
1336,"Graham Oliver"
1337,"Bill v Orman"
1338,"Tom Garcia"
1339,"Craig King"
1340,"missed missed"
1341,"John Mason"
1342,"St"
1343,"Rodd Macdonald"
1344,"Jim Becker"
1345,"Graeme Dlver"
1346,"Andy Zullo"
1347,"Hugh Inggs"
1348,"James Lebbie"
1349,"David Owoyemi"
1350,"Mikael Krantz"
1351,"Tunde Raime"
1352,"Bello Seibidor"
1353,"Philip Talbot"
1354,"Tony Uduimoh"
1355,"Jones Esioyibo"
1356,"Jacob Omoruah"
1357,"D Sakata"
1358,"David James"
1359,"i6 i6"
1360,"Ben Kargbo"
1361,"Paul Osanebi"
1362,"Andrew Clapp"
1363,"Ian Spencer"
1364,"Ben Porter"
1365,"Philip Golding"
1366,"Festus Makelemi"
1367,"Friday Obey"
1368,"Christian Okwu"
1369,"Chris Gray"
1370,"Jeff Quarshie"
1371,"Pender Umuebu"
1372,"Cletus Iriaka"
1373,"John Young"
1374,"N Ofor"
1375,"Yakuba Chollom"
1376,"James Mulubah"
1377,"Jamiu Oyebajo"
1378,"Fouad Guedra"
1379,"Mark Lawrence"
1380,"Em"
1381,"Lee Danielian"
1382,"Steve Sieg"
1383,"Ian Dougan"
1384,"Mike de Villiers"
1385,"Daddy Naidoo"
1386,"Paul Senna"
1387,"Jerry Wisz"
1388,"Chris Mullance"
1389,"Johnny Allen"
1390,"Craig Disiere"
1391,"Brandt Jobe"
1392,"Steve Seals"
1393,"Frank Apodaca"
1394,"Tony Finlayson"
1395,"Brian Carter"
1396,"B P Smith"
1397,"David Peege"
1398,"Eddie Bagtas"
1399,"Vic Arda"
1400,"Mario Manubay"
1401,"Scott Spence"
1402,"Don Klenk"
1403,"d21 d21"
1404,"Rui Da Costa"
1405,"Neil Burke"
1406,"Mats Hallberg"
1407,"Peter Carsbo"
1408,"Mike Ingham"
1409,"Gary Broadbent"
1410,"Glenn James"
1411,"Anderson Rusike"
1412,"Ross Dennett"
1413,"Mark Tomlinson"
1414,"Graham Griffiths"
1415,"Juma Mrami"
1416,"Robert Purdie"
1417,"Rene Michelsen"
1418,"Tommy Moore"
1419,"Steve Hart"
1420,"Larry Hinson"
1421,"Fred Haas"
1422,"Charlie Calloway"
1423,"Ed Selser"
1424,"R"
1425,"Robert Willis"
1426,"h24 h24"
1427,"Gerald Gatlin"
1428,"Robert Mier"
1429,"YoungIl Kim"
1430,"Greg Conley"
1431,"John Halksworth"
1432,"B Gatwright"
1433,"c29 c29"
1434,"Engkun Tjahyana"
1435,"Ian Poulter"
1436,"Saneh Saengsui"
1437,"K"
1438,"Prasarn Rueyruen"
1439,"Ben Arda"
1440,"Arjin Sophon"
1441,"Sukree Onsham"
1442,"Iva Houssan"
1443,"Nares Navin"
1444,"S"
1445,"Toshimoto Mohri"
1446,"Choji Noguchi"
1447,"Seng Suwannakas"
1448,"George Yokoi"
1449,"Pairat Meesawadi"
1450,"Boonta Srisakdi"
1451,"Mike Lawrence"
1452,"Bob Groff"
1453,"Carl Zoller"
1454,"Mark Chlyston"
1455,"Jim Hoit"
1456,"Walker Taylor"
1457,"Rodolfo Rodriguez"
1458,"Steve Cook"
1459,"Sinsubol Kampol"
1460,"Feroz Feroz"
1461,"Rejewan Rejewan"
1462,"Santi Sophon"
1463,"T Nagraj"
1464,"Brandon De Souza"
1465,"Chad Wright"
1466,"Hyder Khan"
1467,"Kousei Miyata"
1468,"Doug Ford"
1469,"Bob Goalby"
1470,"i7 i7"
1471,"DeWitt Weaver"
1472,"David Allen"
1473,"Leigh Brannan"
1474,"Jack Slocum"
1475,"Marc Arnette"
1476,"David Vincent"
1477,"Larry Taylor"
1478,"Teddy Sliman"
1479,"Gary Cooper"
1480,"Reed Hughes"
1481,"Pat Fitzsimons"
1482,"Keith Swindell"
1483,"Bob Borowicz"
1484,"James Hay(Am)"
1485,"Bob Wynn"
1486,"Doug Perry"
1487,"Paul La Goy"
1488,"John Flannery"
1489,"Jean Lamaison"
1490,"Thierry Abbas"
1491,"Charles Quarshie"
1492,"Roger Sararros"
1493,"missed missed"
1494,"Jean Ahoule"
1495,"P Ferran"
1496,"i8 i8"
1497,"Paul Nyarko"
1498,"Cai Nilsson"
1499,"J P Sallat"
1500,"J Brave Mensah"
1501,"David Hackett"
1502,"Dennis Rose"
1503,"Harold Perry"
1504,"J D Ebersberger"
1505,"Scott Head"
1506,"Chip Garriss"
1507,"Masa Kaya"
1508,"And"
1509,"Tom Oyama"
1510,"Graeme Trew"
1511,"Tim Ireland"
1512,"Brian Fitzgerald"
1513,"Stephen Taylor"
1514,"Laurent Lassales"
1515,"Hikaru Emoto"
1516,"Norihiro Sekine"
1517,"Masakatsu Sano"
1518,"Kevin Cashman"
1519,"c28 c28"
1520,"d28 d28"
1521,"Chang Hukg-Ta"
1522,"James Harper"
1523,"Brian Wilson"
1524,"Peter Tang"
1525,"Tan Hindhaugh"
1526,"Ry"
1527,"Tsuguo Hara"
1528,"Leung Fung-Sang"
1529,"Peter Cliff"
1530,"Tang Man-Kee"
1531,"Richard Kan"
1532,"Kerry Wark"
1533,"Tom Sutter"
1534,"Jim Moodie"
1535,"Richard Parker"
1536,"David Glenz"
1537,"John Kernoman"
1538,"Brad Dixon"
1539,"Bill Rabold"
1540,"M A Landsborough"
1541,"Salim Mwanyenza"
1542,"George Ndegwa"
1543,"Tony Payne"
1544,"Eliah Fero"
1545,"Lawrence Kariuki"
1546,"Fred Wisdom"
1547,"Phil Mickelson"
1548,"T Norby"
1549,"Tony Radick"
1550,"Mike McGinnis"
1551,"Tom Wischmeyer"
1552,"Ian Doig"
1553,"Robert Pactoleran"
1554,"Greg Cesario"
1555,"Roger Gunn"
1556,"Willie Victoria"
1557,"Rey Alit"
1558,"Danydelos Santos"
1559,"Teddy Ashcraft"
1560,"Dan Cruz"
1561,"Dave Hernandez"
1562,"Ramon Brobio"
1563,"Gene Villaruz"
1564,"Hiroshi Todate"
1565,"Asistio Tony-Boy"
1566,"Margarito Arda"
1567,"Kwak You-Hyun"
1568,"Dany Zarate"
1569,"Richard Brodett"
1570,"Brad Worthington"
1571,"Greg McMillan"
1572,"Jeff Mawkes"
1573,"Chris Anderson"
1574,"Jeff Duncan"
1575,"Evan Schiller"
1576,"Thomas Tandi"
1577,"Duncan Linscott"
1578,"Terry Ferraro"
1579,"Rob Sullivan"
1580,"Jim Coles"
1581,"Greg Frederick"
1582,"Brad Schmierer"
1583,"Ryan Reid"
1584,"Andrew Labrooy"
1585,"Mark Phillips"
1586,"Paul Henrick"
1587,"Eric Kaufmanis"
1588,"Paul Firmstone"
1589,"Paul Tembo"
1590,"John Keller"
1591,"James Blair"
1592,"Thomas Cleaver"
1593,"Mike Gornto"
1594,"Jes Smith"
1595,"Gerard Taylor"
1596,"Tony Wolsey"
1597,"Peter Pearce"
1598,"Brad Saunders"
1599,"Masanori Kobayashi"
1600,"Hirushi Ueda"
1601,"d1 d1"
1602,"Hisao Inoue"
1603,"Gohei Sato"
1604,"Kee Kang-Sun"
1605,"Mark Daimond"
1606,"Steve Jurgensen"
1607,"Lasalle Laurent"
1608,"Samson Gimson"
1609,"Macon Moye"
1610,"John Benda"
1611,"Daniel Nishimoto"
1612,"d29 d29"
1613,"Eugene Campos"
1614,"David Armor"
1615,"Bill Whaley"
1616,"Stuart Burns"
1617,"Chuck Taylor"
1618,"Ed Humenik"
1619,"Steven Jacobs"
1620,"f7 f7"
1621,"John McGough"
1622,"Ignacio Deleon"
1623,"David Farrar"
1624,"Jesus Lopez"
1625,"Mohamed Moussa"
1626,"T Hulls"
1627,"V Bennetts"
1628,"G McCully"
1629,"b30 b30"
1630,"Jeff Johnson"
1631,"Kenny Huff"
1632,"Hiroshi Matsuo"
1633,"Donnie Green"
1634,"Junji Matsuzawa"
1635,"Jorge Coghlan"
1636,"Toshi"
1637,"Andrew Sherborne"
1638,"Robert Green"
1639,"Anthony Edwards"
1640,"Gavin Healey"
1641,"George Eurns"
1642,"Bill Murchison"
1643,"Mark Scallen"
1644,"Jerry Heard"
1645,"Will Frantz"
1646,"Tentis Dave"
1647,"Yupan Boontham"
1648,"e14 e14"
1649,"Susumu Kikuichi"
1650,"Am Kerdkrasin"
1651,"Su Meesawasdi"
1652,"Charles Challen"
1653,"A N Other"
1654,"Mark Diamond"
1655,"Buddy Alexander"
1656,"Gregory Chapman"
1657,"Bill Merrit"
1658,"Lauren Loyd"
1659,"Woody Arnold"
1660,"Robert Brown"
1661,"Ignacio De Leon"
1662,"Manuel Moreno"
1663,"Fatmi Moussa"
1664,"Jeremy Bennett"
1665,"Alfonso Pinero"
1666,"Ab"
1667,"Jesper Nielsen"
1668,"Mohamed Makroune"
1669,"Am"
1670,"Angel Gallardo"
1671,"David Wills"
1672,"Nick Haynes"
1673,"Henri Doudjon"
1674,"Richard Adams"
1675,"missed missed"
1676,"Tony Maloney"
1677,"Lin Chie-Shiang"
1678,"Singh Mohar"
1679,"Phil Pilling"
1680,"Hikaru Imuro"
1681,"Singh Rohtas"
1682,"Harland Hendrick"
1683,"Masaru Yoshida"
1684,"Don Macmillan"
1685,"Parkash Om"
1686,"Tom Silva"
1687,"Neil Price"
1688,"Hide"
1689,"Ajay Gupta"
1690,"Koichi Moriguchi"
1691,"Minoru Kawakami"
1692,"Hal Meier"
1693,"Hitoshi Kato"
1694,"Yuzaburo Ogino"
1695,"d2 d2"
1696,"Hiroshi Kaihata"
1697,"Takao Kage"
1698,"Yasushi Katayama"
1699,"Hisashi Terada"
1700,"Tomio Uno"
1701,"Tsutomu Ogino"
1702,"Chuck Johnson"
1703,"Dale Fuller"
1704,"Mike Kallam"
1705,"Mike Carlisle"
1706,"Mike O"
1707,"KKKKKKKK KKK"
1708,"Maan Maan"
1709,"Wagner Carl"
1710,"Sumarno Sumarno"
1711,"mursan an"
1712,"Hideyuki Sato"
1713,"Matsani Matsani"
1714,"Robert Lewis"
1715,"Garth McGimpsey"
1716,"David Curry"
1717,"Brian Montgomery"
1718,"c30 c30"
1719,"Eugene Elliott"
1720,"Labron Harris"
1721,"Jerry Weeks"
1722,"Gene Zimmerman"
1723,"Steve Myers"
1724,"John McNeely"
1725,"Bryan Gathright"
1726,"Mel Ellis"
1727,"Bus Cook"
1728,"David Melville"
1729,"Lee Elstone"
1730,"Norman Wood"
1731,"Taijiro Tanaka"
1732,"Hiroshi Takenaka"
1733,"Kenji Sogame"
1734,"Yasuo Nukaga"
1735,"Noboru Ishii"
1736,"Ichiro Ino"
1737,"Seiichi Koizumi"
1738,"Paul Nilbrink"
1739,"Atsushi Ikehara"
1740,"f1 f1"
1741,"d3 d3"
1742,"Chang Don-Dar"
1743,"Yasushi Taki"
1744,"d4 d4"
1745,"Kasami Korishita"
1746,"e28 e28"
1747,"Sanu Sugita"
1748,"Lin Chi-Hsing"
1749,"Chang Hsiu-Chong"
1750,"Chang Hsiu-Fa"
1751,"e22 e22"
1752,"Takashi Kitadai"
1753,"Hideo Kawamoto"
1754,"Vic Lipscomb"
1755,"Marion Dantzler"
1756,"Randy Maris"
1757,"Ray Freeman"
1758,"Mauro Bianco"
1759,"B"
1760,"Jean-F Remesy"
1761,"Bradley Sherfy"
1762,"S"
1763,"Andrew Broadway"
1764,"Michel Damiano"
1765,"Adam Hunter"
1766,"Geralamo Delfino"
1767,"L Lasalle"
1768,"Nicholas Subrin"
1769,"Jean Mouhica"
1770,"Chr"
1771,"Jose Cantero"
1772,"Jean Gassiat"
1773,"Frederic Anger"
1774,"Jean Garaialde"
1775,"Mike Schleuter"
1776,"Gary Duran"
1777,"Tim Morns"
1778,"Jerry Hendrick"
1779,"Gary Sowinski"
1780,"Vern Novak"
1781,"Charlie Epps"
1782,"Billy Northcutt"
1783,"Akira Ishihara"
1784,"Wong Teh-Chong"
1785,"Lin Kou-Chen"
1786,"Tsai Mu-Sheng"
1787,"Chow Chin-Yi"
1788,"Chan Chiou-Han"
1789,"Kozo Tamada"
1790,"Chang Chin-Kuo"
1791,"Toshihiro Nozawa"
1792,"e15 e15"
1793,"Gi Ta-Hwa"
1794,"Kwak Heung-Soo"
1795,"Han Jang-Sen"
1796,"Jason Buha"
1797,"K Ishigawa"
1798,"Jason Caron"
1799,"A C Steve"
1800,"Brett Wetterich"
1801,"Alastair Forsyth"
1802,"d13 d13"
1803,"Moon Hong-Sik"
1804,"K.J. Choi"
1805,"Richard S. Johnson"
1806,"Toshio Takeuchi"
1807,"g9 g9"
1808,"Norio Adachi"
1809,"Takeshi Kibamoto"
1810,"S A Champman"
1811,"Manuel Sanchez"
1812,"Francisco Abreu"
1813,"i24 i24"
1814,"Tomas Lopez"
1815,"Felix Ortiz"
1816,"Yago Beamonte"
1817,"Manuel Cabrera"
1818,"Manuel Ramos"
1819,"Valentin Barrios"
1820,"Juan Carlos Pinero"
1821,"Flo"
1822,"J I Marquez"
1823,"Manuel Alvarez"
1824,"Luis Gabarda"
1825,"Angel Sartorius"
1826,"Jaime Benito"
1827,"Angel Macias"
1828,"Manuel Garcia"
1829,"German Garrido"
1830,"B Q D Llano"
1831,"Marcial Navarro"
1832,"Louis Redden"
1833,"Scott Hazeldine"
1834,"Costantino Rocca"
1835,"Robin Mann"
1836,"Donald Du Bois"
1837,"Greg Olson"
1838,"Aldo Trillini"
1839,"Stefano Betti"
1840,"Marco Luzzi"
1841,"Ren"
1842,"Rob"
1843,"Sil"
1844,"Marco Spellacy"
1845,"Alf"
1846,"Massimo Mannelli"
1847,"Gio"
1848,"Mike Michell"
1849,"Albert Croce"
1850,"Delio Lovato"
1851,"John Hoskison"
1852,"Antonio Lionelo"
1853,"Aldo Casera"
1854,"Angelo Croce"
1855,"James du Plessis"
1856,"Russell Orth"
1857,"Geoff Jones"
1858,"Will Brewer"
1859,"Tom Galvin"
1860,"Dick Goetz"
1861,"Gene Aube"
1862,"Ramon Rivero"
1863,"Jose Manuel Carriles"
1864,"Vicente Arpon"
1865,"Diego Noriega"
1866,"M Papineau"
1867,"Juan M Hurtado"
1868,"h18 h18"
1869,"Jim Sorenson"
1870,"Rob"
1871,"Bob Longworth"
1872,"Paul Carman"
1873,"Gary Emerson"
1874,"David Padgett"
1875,"Gary Coles"
1876,"Joseph Purcell"
1877,"Willie Milne"
1878,"Arnold O"
1879,"Mark Bevan"
1880,"David Dunk"
1881,"Jim Rhodes"
1882,"Harry Flatman"
1883,"David Thorp"
1884,"Gary Marlowe"
1885,"Marty West"
1886,"Woody Fitzhugh"
1887,"Jon Corliss"
1888,"Scott Hend"
1889,"Pete Malphrus"
1890,"Coleman Plecker"
1891,"Davis Sezna"
1892,"Brian Lehnhard"
1893,"Darrell Dennis"
1894,"Ross Whitehead"
1895,"Stephen James"
1896,"Liam Higgins"
1897,"Jeff Foxx"
1898,"Mike Diblono"
1899,"Tim Fleming"
1900,"Jim Albus"
1901,"Jack Lewis"
1902,"John McGinnis"
1903,"Cary Hungale"
1904,"Gene George"
1905,"Cleve Coldwater"
1906,"Ray Cragun"
1907,"Steve Gotsche"
1908,"Walt Chapman"
1909,"Rick Schuller"
1910,"Scott Williams"
1911,"Doug Campbell"
1912,"Barney Thompson"
1913,"Jim Smith"
1914,"Bob Eaks"
1915,"Kevin Spurgeon"
1916,"Andrew Dodman"
1917,"Wayne Osmand"
1918,"Terry Hanson"
1919,"Waddy Stoke"
1920,"Mike Fiddelke"
1921,"Regan O"
1922,"Mike Malone"
1923,"Jack Hall"
1924,"Mike Walton"
1925,"Phil Taylor"
1926,"Blair Lacy"
1927,"Gl"
1928,"Hicks Malonson"
1929,"Christy O"
1930,"Patrick McGuirk"
1931,"Deane Beman"
1932,"Philip Posnett"
1933,"Ted Higgins"
1934,"Jimmy Kinsella"
1935,"Hugh Jackson"
1936,"Leonard Owens"
1937,"Paddy Skerritt"
1938,"Ernie Jones"
1939,"Michael Murphy"
1940,"Tommy Halpin"
1941,"David Barton"
1942,"Brendan McDaid"
1943,"Robbie Phillips"
1944,"Ken Tarling"
1945,"Yvan Beauchemin"
1946,"Don Cameron"
1947,"Danny Goodman"
1948,"Howard Atkinson"
1949,"Bill Bevington"
1950,"Serge Thivierge"
1951,"Bob Beauchemin"
1952,"Doug Warner"
1953,"Norm Jarvis"
1954,"Ian Harper"
1955,"J Maria Buendia"
1956,"Marcus Norgren"
1957,"Daniel Lozano"
1958,"Steven Thompson"
1959,"Sebastian Bruna"
1960,"Hee-Kwan Fung"
1961,"Kouji Morisaki"
1962,"M. Murugiah"
1963,"K Selaruas"
1964,"Ali Ratin"
1965,"f8 f8"
1966,"Yoshiaki Ono"
1967,"Paco Barroso"
1968,"d22 d22"
1969,"Steve Shuroeder"
1970,"Cholid Anwar"
1971,"Shigeru Ueshima"
1972,"Budiono Budiono"
1973,"Jayadi Jayadi"
1974,"Sofyan Fag"
1975,"d5 d5"
1976,"djiono o"
1977,"M Balradja"
1978,"Swan Kaewvises"
1979,"Takashi Iwai"
1980,"Shuji Tsunoda"
1981,"Seiki Okuda"
1982,"Toshiaki Sudo"
1983,"Minoru Hatsumi"
1984,"Toshi"
1985,"Misao Hieda"
1986,"Leonard Loxton"
1987,"Yoshi"
1988,"Tsutomu Furuya"
1989,"Atsushi Shiono"
1990,"Atsuo Takahashi"
1991,"Jason Tyska"
1992,"g3 g3"
1993,"Toshi"
1994,"Toru Iuchi"
1995,"Kenjiro Iwama"
1996,"Wes Martin"
1997,"e17 e17"
1998,"Su"
1999,"Ch"
2000,"Sa"
2001,"Hoi Ruenglua"
2002,"Ban"
2003,"Pasda Buranasiri"
2004,"Fa"
2005,"Boo"
2006,"Thammanoon Sriroj"
2007,"Rodney Morrow"
2008,"Rick Morton"
2009,"Larry Fabyan"
2010,"Wayne  Myers"
2011,"David Lamb"
2012,"Ignacio Gervas"
2013,"Ramuncho Artola"
2014,"Mi"
2015,"Fre"
2016,"Laurent Magnin"
2017,"Firoz Ali"
2018,"Yoshinori Onishi"
2019,"Booncho Raungkit"
2020,"Shafig Shafig"
2021,"G Mondolkar"
2022,"h9 h9"
2023,"Chiranjeer Singh"
2024,"Perry Summers"
2025,"Esteban Toredo"
2026,"missed missed"
2027,"Joe Lloyd"
2028,"Rsjeey Mohta"
2029,"Vikramjit Singh"
2030,"Rejiwan Ali"
2031,"Toshi"
2032,"Ramjit Nannda"
2033,"Karan Atwal"
2034,"Alan Singh"
2035,"Daniel Chopra"
2036,"David De Souza"
2037,"Indrajit Bhalotia"
2038,"Digraj Singh"
2039,"Bill Loeffler"
2040,"Eric Rebman"
2041,"Scott Gump"
2042,"Steve Ford"
2043,"Bobby Walzel"
2044,"Sam Hall"
2045,"Carl Poche"
2046,"Teeey Covich"
2047,"Bunky Herris"
2048,"Shigeru Yamada"
2049,"Tatsuo Fujima"
2050,"Mitsu"
2051,"g10 g10"
2052,"Toshi"
2053,"Kevin Pom Arleau"
2054,"Michiel Bothma"
2055,"Yoshinari Masuda"
2056,"e23 e23"
2057,"e16 e16"
2058,"d6 d6"
2059,"Hsu Tien-Lai"
2060,"f2 f2"
2061,"d23 d23"
2062,"Akio Teramoto"
2063,"f9 f9"
2064,"e29 e29"
2065,"f4 f4"
2066,"Tak"
2067,"f10 f10"
2068,"Doug Weaver"
2069,"Jerome Cantagrel"
2070,"Patrice Leglise"
2071,"Ahn Kwang-Nung"
2072,"Youngpyo Hong"
2073,"Kia Chi-Ju"
2074,"Ahn Young-Soo"
2075,"d15 d15"
2076,"Ohchul Kwon"
2077,"Carl Baker"
2078,"Tad Weeks"
2079,"Chris Smith"
2080,"Pete Matthews"
2081,"Stuart Hendley"
2082,"Jon Cutshall"
2083,"Monte Schauer"
2084,"Salvador Luna"
2085,"Y Kousaka"
2086,"Monte Money"
2087,"Hio"
2088,"Johan Tumba"
2089,"Gary Wiren"
2090,"M"
2091,"Robert Paris"
2092,"c4 c4"
2093,"Robert Hoyt"
2094,"Angus Baker"
2095,"Bob Elliott"
2096,"Don Diggetts"
2097,"Clay Simmons"
2098,"John Lively"
2099,"Chuck Young"
2100,"Ronny Glanton"
2101,"Joey Hines"
2102,"b24 b24"
2103,"Noriji Asai"
2104,"Shigeo Kanaumi"
2105,"c5 c5"
2106,"Sadao Sakashita"
2107,"Ganji Nishitani"
2108,"Akio Kanemoto"
2109,"Ta"
2110,"Yuzo Noda"
2111,"Ramon Sota"
2112,"Nozomi Kawahara"
2113,"Sebastian Miguel"
2114,"Angel Miguel"
2115,"Tommy Brannon"
2116,"Craig Stevens"
2117,"Craig Hartle"
2118,"Hogan Stott"
2119,"Robert Ellis"
2120,"Doug McClelland"
2121,"Peter Butler"
2122,"Billy Todd"
2123,"i9 i9"
2124,"Andrew Baguley"
2125,"Andrew Bownes"
2126,"Jean Marc Simon"
2127,"Charles Houtart"
2128,"Phi"
2129,"Albert Pellisier"
2130,"Olin Browne"
2131,"Mike Cooney"
2132,"Larry Demers"
2133,"Bruce Martins"
2134,"Dennis Coscina"
2135,"Paul Ryiz"
2136,"Mike Grigley"
2137,"Ray Carrasco"
2138,"R Darrieumerlou"
2139,"Francois Illouz"
2140,"David Webb"
2141,"Thomas Levet"
2142,"Olivier Dupas"
2143,"Patrick Caussin"
2144,"Michael Slater"
2145,"Roger Roper"
2146,"Jonathan Plaxton"
2147,"Bob Morris"
2148,"Cl"
2149,"Tony Deluca"
2150,"Ken Mattiace"
2151,"Bobby Cochran"
2152,"Peter Britton"
2153,"Steve Caldwell"
2154,"Greg Overion"
2155,"Gary McBride"
2156,"Tim Poland"
2157,"Gary Weir"
2158,"Richard Masters"
2159,"Howard Francis"
2160,"George Ritchie"
2161,"Guy McQuitty"
2162,"Bart Bryant"
2163,"Kevin De Nike"
2164,"Greg Tebbutt"
2165,"Mark Egly"
2166,"Kurt Kretchman"
2167,"Joe Butler"
2168,"Gary Lockie"
2169,"John Woof"
2170,"g30 g30"
2171,"Bertus v Mook"
2172,"Rik Ruts"
2173,"Donald Armour"
2174,"Wilfred Lemmens"
2175,"Peter Ackerley"
2176,"W Oege Goslings"
2177,"Cees Borst"
2178,"M Van Den Berg(Am)"
2179,"Brian Gee"
2180,"Cees Renders"
2181,"Constant Smits"
2182,"Alan Saddington"
2183,"Tom O"
2184,"Dick Dekker"
2185,"Alex Loesberg"
